G,U,X,Y
F,2.316,3.848,5.696
M,1.818,4.923,4.782
M,1.306,2.442,3.368
F,1.643,3.023,3.821
F,2.125,2.989,4.793
M,2.596,3.464,4.975
F,2.334,3.43,3.459
M,1.095,2.815,6.392
M,2.414,3.179,3.519
F,1.031,2.226,3.142
F,1.118,2.558,3.295
M,1.628,2.647,4.191
M,1.063,3.09,4.039
F,1.588,7.02,5.757
F,1.202,3.81,4.105
F,1.324,2.746,3.049
F,1.208,2.729,4.792
F,1.037,3.772,3.865
F,1.415,5.745,4.909
F,5.241,6.141,6.089
M,1.605,2.806,3.204
M,1.195,3.446,3.893
F,4.775,7.247,5.877
M,1.28,2.573,3.9
M,1.818,2.685,6.95
M,1.653,2.603,3.016
M,4.608,4.98,5.574
M,3.422,4.399,4.391
F,1.083,2.212,2.765
F,1.046,2.072,3.267
M,2.292,3.226,3.679
F,3.243,6.863,8.366
F,1.404,5.035,4.745
F,1.798,7.226,7.179
M,1.037,2.615,3.037
M,1.132,2.553,3.181
M,1.084,2.366,3.232
F,1.583,2.783,3.217
F,1.116,3.674,3.768
F,1.031,4.127,4.088
F,1.197,2.327,4.157
M,1.76,2.992,5.443
F,1.539,2.561,3.035
F,1.222,3.627,4.259
M,2.451,3.232,3.415
M,1.175,2.192,2.742
F,1.163,2.283,2.798
F,1.507,14.693,10.668
M,1.384,2.734,3.324
M,1.343,2.396,3.452
F,1.088,2.163,3.09
M,1.421,2.687,3.139
F,1.162,2.333,2.872
F,1.283,6.441,6.003
F,1.937,3.931,3.941
F,3.98,7.571,6.316
M,2.103,3.102,3.269
F,1.297,5.069,4.657
F,1.568,5.059,5.405
M,1.986,3.168,3.364
M,1.307,3.283,3.978
M,1.25,2.606,4.262
M,1.075,2.46,4.235
F,1.947,3.292,3.5
F,2.488,19.511,13.625
F,1.21,3.453,6.383
M,2.149,3.136,4.047
F,1.602,3.899,6.17
F,2.152,3.126,3.663
M,1.303,2.372,3.186
M,1.99,2.948,4.738
F,1.3,3.515,3.962
F,1.048,4.779,5.305
M,1.492,2.537,3.205
F,1.354,2.472,4.074
F,1.157,3.648,4.44
M,3.045,4.718,4.531
F,1.273,3.081,3.933
F,1.02,3.105,4.072
M,1.272,2.362,4.248
M,1.318,3.138,3.923
M,2.688,3.403,4.166
F,2.232,3.233,10.013
M,1.118,35.045,22.46
F,2.492,5.77,5.015
M,1.153,2.486,3.082
M,1.233,3.022,5.518
M,1.041,9.047,6.955
F,1.029,2.306,3.507
M,1.77,3.439,3.523
M,3.612,4.269,4.117
M,1.404,2.983,3.349
F,2.533,6.131,6.271
F,2.202,720.343,433.689
M,1.727,2.63,3.821
M,6.777,6.623,5.553
F,2.248,6.557,6.646
M,1.174,2.528,3.147
F,2.177,5.624,5.223
M,1.804,3.357,3.478
M,1.29,2.538,2.976
M,1.041,2.223,3.15
F,1.128,6.128,6.001
M,2.221,3.184,3.356
F,1.154,4.099,3.969
M,21.607,19.816,13.305
M,1.808,2.717,3.115
M,1.383,2.31,2.909
M,1.526,2.545,3.597
F,1.603,7.208,5.773
F,5.675,7.31,6.89
F,1.092,23.162,15.713
F,1.172,3.592,3.667
F,1.856,3.119,12.403
F,1.147,6.043,5.614
F,2.787,5.734,5.107
F,1.237,7.682,6.05
F,1.105,4.498,4.39
M,1.025,2.286,3.292
F,1.573,2.918,3.363
M,2.392,3.137,3.736
M,1.173,2.295,2.938
M,3.482,4.005,3.824
M,2.032,3.073,3.516
M,1.032,2.133,2.901
F,1.53,5.273,4.776
M,1.52,2.52,3.311
M,1.12,2.13,2.929
M,1.226,3.186,5.71
M,1.359,2.312,3.322
F,1.025,5.638,5.131
M,1.085,3.771,3.78
F,1.094,2.219,3.751
F,1.269,3.741,7.198
M,1.99,3.058,3.78
F,2.435,7.909,8.135
M,1.093,2.536,3.578
F,2.008,3.269,8.053
M,1.743,2.595,3.223
M,3.025,3.915,4.643
F,5.661,15.861,11.515
M,1.069,3.488,3.517
F,1.043,2.206,2.733
F,2.235,10.401,8.087
F,1.093,2.117,3.671
M,1.114,2.131,3.996
F,2.912,37.854,24.136
F,4.048,5.196,8.923
F,1.211,2.26,5.48
M,2.517,3.497,4.888
F,2.662,3.387,4.375
M,1.592,2.48,3.214
F,1.518,3.953,5.534
M,1.535,2.527,3.028
F,1.196,4.131,4.143
F,1.62,3.1,3.399
M,1.15,2.178,12.385
M,1.103,5.685,4.914
F,1.305,2.644,4.146
M,1.844,2.701,3.342
F,1.625,2.964,3.202
M,5.336,5.591,4.795
M,1.682,2.697,5.006
F,1.079,2.726,4.405
F,1.092,7.033,6.297
M,1.05,2.065,2.753
F,1.112,2.749,3.054
F,1.577,2.601,4.497
M,2.487,6.585,5.537
F,3.07,3.857,3.894
M,1.291,2.524,3.006
M,1.505,2.696,4.048
F,2.289,7.315,6.662
F,1.206,2.613,3.905
F,1.573,5.834,8.628
M,1.1,2.091,4.193
M,1.382,3.979,4.435
M,1.1,2.122,5.403
F,1.364,3.402,3.636
F,1.288,2.482,2.903
M,1.328,2.461,4.749
F,1.15,4.272,4.195
M,1.076,2.124,5.947
M,1.175,2.285,2.894
M,1.147,2.67,3.163
F,1.94,9.271,10.215
F,1.88,4.451,5.905
F,1.551,3.757,3.728
M,1.049,2.087,3.115
M,1.518,2.48,2.97
M,1.042,4.291,4.01
M,1.009,2.008,3.125
M,1.243,2.491,2.933
M,1.147,2.839,3.436
F,1.571,2.775,3.92
F,3.744,5.215,8.802
F,1.889,3.879,7.317
M,2.073,2.986,3.703
M,4.513,6.035,5.388
F,1.653,17.356,12.781
F,1.539,6.018,8.722
F,1.585,2.478,16.196
F,2.73,5.418,4.674
M,1.278,2.333,5.883
M,2.21,3.099,4.266
M,1.696,2.641,3.021
M,1.199,2.552,3.926
F,1.007,2.974,4.195
M,1.125,2.189,4.39
M,1.826,4.41,4.363
F,1.542,2.811,3.673
M,1.174,2.923,4.319
F,1.33,2.294,3.325
M,1.718,2.658,3.391
M,1.07,2.977,3.323
F,1.327,3.65,3.901
M,1.309,2.744,3.214
M,1.479,2.629,3.0
F,1.446,3.283,4.138
F,1.258,2.378,4.956
M,2.053,2.92,4.038
M,1.035,3.602,3.7
M,1.018,2.286,3.251
M,1.313,2.536,3.274
M,3.111,4.219,4.995
F,1.177,2.158,3.036
M,1.099,2.426,2.873
F,3.732,13.451,12.24
F,1.096,2.937,4.2
M,1.265,2.445,2.964
F,1.921,3.732,3.81
M,1.163,3.215,3.587
F,1.139,3.989,4.328
F,1.288,5.78,5.179
F,2.169,5.992,5.607
F,3.352,3.946,6.636
F,1.016,52.314,33.69
F,1.094,4.96,4.739
M,4.915,5.534,6.02
F,1.567,2.51,4.044
F,1.493,15.843,11.702
F,2.316,4.115,4.482
F,1.021,14.329,10.063
F,1.007,2.869,3.916
M,5.546,6.036,5.28
F,2.415,13.223,10.021
M,1.99,3.066,3.303
M,1.088,2.152,3.633
M,1.382,2.549,3.308
M,3.993,4.603,5.294
M,3.881,4.963,4.49
F,1.005,8.338,10.629
M,2.01,2.813,3.554
M,1.003,2.309,2.823
F,7.981,8.023,6.504
M,1.31,2.322,6.805
M,6.145,6.645,5.909
F,1.258,8.303,6.82
F,1.189,3.585,6.973
M,1.209,2.257,2.98
M,1.927,3.45,4.284
M,1.118,2.428,2.933
F,2.712,8.312,7.531
M,1.563,4.909,4.699
F,5.765,6.679,5.853
M,8.799,8.403,6.571
M,1.108,2.226,7.361
M,4.756,5.579,4.811
M,1.024,4.765,4.37
F,1.014,2.492,3.269
M,4.221,4.852,4.378
M,5.157,5.723,6.922
F,1.083,26.91,20.823
F,1.339,2.665,3.467
M,1.406,4.683,4.565
M,2.675,3.677,3.637
M,1.639,3.164,4.474
M,2.106,3.677,4.527
M,1.394,2.389,3.087
F,1.686,48.864,31.254
M,1.944,5.722,5.438
M,1.953,3.909,4.07
F,1.001,8.461,6.719
M,1.054,2.212,2.902
F,1.254,9.115,7.484
F,1.032,11.571,25.874
F,1.273,2.655,3.553
M,1.28,2.301,2.808
F,3.541,7.77,10.317
F,1.52,4.058,4.115
F,1.845,2.821,3.122
F,2.977,4.38,4.082
F,1.339,2.867,3.258
M,1.001,2.521,3.47
M,1.183,2.386,3.063
F,2.32,5.271,8.031
F,3.192,8.535,8.2
M,1.242,2.8,3.273
M,1.19,2.605,7.388
F,3.639,15.741,11.869
M,1.241,2.313,2.796
F,1.696,3.793,4.187
M,1.179,2.864,4.846
F,1.053,2.389,3.102
F,1.416,2.655,6.77
M,3.609,4.65,4.715
M,1.619,3.285,3.845
M,1.124,3.377,3.656
M,1.775,2.883,5.723
F,2.078,5.892,5.391
M,1.213,2.248,3.307
M,1.506,2.566,3.502
M,1.773,3.093,3.83
F,1.091,2.281,3.049
F,5.278,31.3,22.586
F,1.35,2.456,3.67
M,7.012,7.588,6.202
M,1.111,2.252,2.945
M,1.392,2.977,3.244
M,1.095,2.302,3.298
M,1.005,2.703,3.95
M,1.145,3.505,3.784
M,1.294,2.659,4.788
F,1.326,2.496,2.995
F,2.968,26.899,18.096
F,1.657,3.892,4.677
M,1.33,2.378,3.281
M,9.128,8.732,8.156
M,1.61,3.125,3.93
F,1.215,19.519,15.059
F,1.8,14.286,10.98
M,1.408,2.389,3.045
F,2.901,11.68,8.65
M,3.109,4.102,4.078
M,1.257,2.436,3.129
F,1.512,3.45,5.434
M,1.167,2.967,3.898
F,1.637,9.04,8.788
M,11.431,10.861,9.838
M,2.444,3.18,4.364
F,1.256,7.27,11.57
F,1.051,2.073,7.496
F,5.478,6.343,5.505
M,1.28,2.483,3.143
M,1.19,2.47,3.344
M,1.209,2.292,3.445
M,1.4,2.558,3.259
M,4.809,5.857,5.861
F,8.646,8.563,7.446
F,1.192,7.379,6.63
F,1.242,2.209,2.84
M,1.431,2.408,2.935
F,1.004,16.868,11.81
F,1.101,3.147,9.115
F,3.955,4.428,4.113
M,1.015,2.455,5.575
M,1.055,2.314,3.126
F,1.314,2.368,3.285
F,1.93,3.384,5.608
F,1.17,4.048,5.839
M,1.2,2.628,3.046
M,1.2,3.441,4.508
M,2.802,3.746,4.024
M,1.137,2.154,2.887
F,1.512,2.563,3.02
M,120.514,97.848,60.597
M,1.919,2.82,4.012
M,1.228,3.778,5.151
M,2.065,2.951,6.36
F,4.658,5.651,4.886
M,1.263,2.535,3.178
M,1.851,2.852,3.135
M,1.04,2.559,3.496
M,3.09,4.108,5.366
M,1.052,3.896,4.4
F,1.263,8.151,6.681
F,1.478,4.205,5.38
M,1.165,2.394,10.759
F,1.689,4.466,4.08
M,1.498,2.86,4.233
F,1.88,3.147,3.594
F,1.244,2.455,4.257
M,1.484,2.719,3.163
F,2.307,3.578,3.714
M,2.298,3.25,4.384
F,1.871,2.699,4.522
M,1.478,2.94,4.204
M,1.749,2.624,3.819
M,1.046,2.707,3.072
F,1.375,2.615,5.66
F,2.674,3.576,3.92
F,1.596,4.281,4.153
F,4.141,75.921,47.682
M,1.164,2.372,3.036
F,1.052,10.024,8.614
M,1.637,2.535,3.6
M,1.049,2.36,4.051
M,2.142,3.472,9.607
M,1.16,2.332,3.791
M,1.472,2.435,2.934
M,2.303,3.048,4.09
M,2.172,3.15,3.74
F,1.409,5.791,5.593
F,6.434,132.155,81.013
F,1.411,3.364,3.546
F,1.178,2.644,3.126
M,1.197,2.341,2.832
M,1.975,2.819,4.107
F,1.333,3.249,4.716
F,1.312,4.268,6.259
M,1.01,2.47,3.583
M,1.2,2.165,2.787
F,2.676,5.417,5.975
M,2.256,3.534,3.958
M,1.986,3.103,3.316
F,1.012,22.58,18.093
F,1.014,2.428,5.936
F,1.205,9.068,7.736
F,1.379,2.557,3.372
F,3.329,4.289,4.177
F,1.275,2.529,2.991
M,1.186,3.418,4.469
F,1.527,7.033,11.898
F,3.424,4.923,4.364
F,1.956,3.494,4.037
F,2.641,3.329,3.478
F,1.106,4.911,4.782
F,1.069,35.081,23.21
M,1.481,3.168,3.589
M,1.818,2.765,3.067
M,4.713,5.1,9.149
M,1.261,2.45,4.802
F,1.237,3.016,4.744
F,1.437,2.713,3.436
F,1.782,7.184,6.823
F,1.518,6.824,6.693
F,1.9,5.608,5.089
M,1.27,2.218,2.75
F,2.694,16.679,12.286
M,1.106,2.262,5.11
M,1.209,2.179,3.523
M,2.102,3.364,3.545
F,1.227,5.555,5.433
F,1.736,5.036,4.814
F,1.185,2.918,3.83
M,1.109,3.205,4.073
F,1.196,2.822,3.647
F,2.975,4.979,7.715
M,1.362,3.895,4.41
M,1.136,2.761,3.275
M,1.214,2.212,3.247
M,1.001,2.78,3.383
M,2.024,4.219,4.894
F,1.136,7.782,6.074
M,1.577,2.751,3.528
M,1.013,2.956,3.185
F,2.458,3.265,11.698
M,1.109,2.211,3.099
M,1.002,3.152,3.452
M,1.196,2.174,2.76
M,3.546,4.258,4.164
F,1.165,9.532,8.034
M,1.419,2.596,6.218
M,1.299,2.275,2.812
F,1.19,3.171,3.478
M,3.71,4.83,4.458
M,2.177,3.104,4.134
M,2.049,4.284,4.009
F,1.453,21.431,17.167
F,2.39,3.354,3.596
M,1.359,2.327,3.531
M,1.367,2.445,3.722
F,1.405,3.384,6.312
M,1.145,2.186,2.825
F,3.619,4.477,5.348
M,1.161,3.888,3.952
F,1.117,5.102,4.851
F,1.15,3.905,4.339
M,2.34,3.681,3.676
F,2.079,2.866,3.468
M,1.321,2.322,4.979
M,1.007,2.582,3.045
F,6.42,9.346,7.299
F,1.074,9.021,8.601
F,2.594,4.971,4.599
M,2.14,3.287,3.459
M,4.019,4.636,4.284
M,2.101,3.793,8.04
M,1.223,3.247,3.621
M,1.141,2.379,3.083
F,1.268,2.936,4.602
F,1.12,2.16,2.742
F,1.888,7.282,5.906
M,2.401,3.663,4.337
F,1.682,3.485,3.788
M,1.108,2.403,3.537
M,1.019,3.368,3.431
F,1.544,11.045,8.814
F,1.364,2.553,3.606
F,1.118,8.842,6.819
F,1.258,3.454,3.564
F,1.477,2.524,6.737
F,1.651,3.063,3.828
M,1.382,2.873,3.148
F,5.912,15.991,11.112
F,1.024,2.165,3.746
M,1.71,3.01,3.544
M,3.325,4.411,4.543
M,1.144,2.252,3.069
M,1.128,2.824,5.022
M,2.051,2.885,4.235
M,1.395,2.431,6.629
F,11.306,10.246,11.827
F,1.56,3.661,4.885
F,3.614,4.52,4.151
M,1.006,2.038,15.733
M,1.088,3.309,3.719
F,1.78,2.922,3.198
M,1.309,2.634,8.42
M,2.469,3.309,3.841
F,1.323,4.04,4.327
M,1.867,3.203,3.331
M,1.518,3.061,3.524
M,1.066,2.202,2.819
M,1.883,2.726,3.773
M,1.845,3.773,3.667
M,1.063,4.683,4.614
M,1.511,3.685,3.632
F,1.227,2.29,3.995
M,1.359,3.091,5.735
F,1.316,3.388,3.464
M,1.057,2.52,2.964
F,1.09,3.962,4.389
M,1.046,2.386,6.82
M,1.113,2.636,3.252
F,2.603,5.21,5.384
F,1.012,3.646,5.055
M,1.326,2.324,4.759
M,2.241,4.132,3.973
M,1.054,2.757,4.795
M,1.138,4.557,4.678
F,1.915,7.294,7.552
F,1.684,4.222,4.201
M,1.513,3.963,4.142
F,1.099,4.35,4.184
F,2.206,3.504,5.774
F,1.079,2.319,2.961
F,1.075,3.893,4.419
M,2.209,3.638,3.86
M,1.259,3.149,3.313
F,1.206,2.644,3.412
M,1.177,3.545,4.462
M,1.217,2.574,3.343
M,1.231,2.826,3.276
M,1.815,3.532,3.823
F,1.147,18.38,13.975
F,1.217,2.664,4.029
M,2.114,3.108,3.321
F,3.393,14.711,10.871
F,1.607,8.535,6.685
M,1.057,2.268,6.388
M,1.477,2.662,3.787
M,1.639,3.139,3.324
M,1.207,2.191,2.855
F,2.411,3.826,3.754
M,2.142,3.01,3.439
M,1.534,2.759,4.147
F,1.081,6.131,5.128
F,1.818,2.833,3.232
F,3.091,92.933,57.395
F,1.155,3.176,4.189
F,4.92,9.223,14.332
M,2.091,3.06,4.328
M,1.196,2.457,2.983
F,1.615,35.446,23.867
F,1.202,4.836,5.003
F,1.054,2.075,3.208
F,2.385,3.47,6.707
F,1.73,3.004,3.984
M,1.61,4.765,4.33
M,1.08,2.821,3.179
M,1.267,2.766,4.936
M,2.847,3.507,3.544
M,1.093,2.94,3.235
M,1.025,2.103,3.254
M,1.112,2.156,2.817
M,1.155,3.286,4.48
M,2.15,2.922,3.428
M,1.686,2.575,3.289
F,1.009,15.696,10.918
M,1.009,2.129,2.691
F,1.52,6.533,6.773
M,1.651,3.036,3.258
M,1.069,2.104,3.231
F,1.602,7.133,6.339
F,1.147,2.432,3.477
F,1.228,4.922,4.626
M,1.301,2.448,3.71
F,1.064,3.487,3.9
M,5.205,7.343,5.885
M,6.174,6.265,5.186
F,1.342,2.791,3.401
M,1.16,2.275,3.278
F,4.914,5.836,5.087
F,2.344,4.71,5.583
M,1.904,3.576,3.601
M,1.363,3.619,3.904
F,1.303,2.32,3.449
M,2.129,3.406,4.528
F,1.443,4.098,3.95
M,1.716,3.003,3.203
M,1.518,3.244,3.752
M,1.864,4.521,4.191
F,1.051,5.607,5.504
F,1.268,2.463,2.901
F,1.096,27.338,18.365
M,1.149,3.259,3.607
M,1.119,2.246,2.829
M,1.419,2.388,3.161
F,1.01,6.993,6.132
F,5.268,54.958,34.425
F,1.442,2.529,3.98
F,1.027,4.264,7.324
F,1.773,2.631,3.83
M,1.17,2.15,3.235
M,1.058,2.85,3.928
M,2.428,4.05,5.931
M,1.117,2.278,6.757
M,1.057,2.308,3.14
M,1.03,2.81,5.368
M,1.919,3.834,3.924
M,1.703,2.699,3.779
F,1.004,6.366,9.388
M,1.133,2.2,2.728
F,1.84,3.643,7.153
F,1.086,5.138,7.212
F,1.537,5.049,4.6
F,1.127,3.313,3.81
M,1.347,2.814,3.151
F,2.746,3.461,4.861
M,1.197,2.302,3.691
M,1.784,2.729,4.483
F,1.334,2.374,3.298
F,1.052,2.356,3.715
M,1.251,3.312,4.586
F,2.51,13.578,9.617
M,6.091,6.42,5.312
M,2.541,3.529,4.587
M,1.093,2.351,3.111
F,1.236,30.289,21.327
M,2.434,5.026,4.416
F,1.497,2.729,3.126
F,2.114,3.017,3.572
F,2.121,2.966,3.584
F,1.038,2.698,5.053
M,1.233,2.423,3.23
M,1.385,2.428,4.679
F,4.273,18.461,12.922
M,3.135,4.705,4.256
F,1.317,5.749,5.351
M,1.052,2.337,3.073
M,1.296,3.515,3.935
M,1.468,4.333,4.568
F,3.234,13.27,9.405
M,1.191,2.28,3.297
F,1.203,9.801,7.383
M,1.638,2.696,3.308
F,1.422,2.506,5.77
F,1.115,5.573,4.848
M,1.081,2.948,3.283
F,1.4,91.896,56.981
F,2.129,4.015,3.853
M,2.126,3.022,3.38
M,6.429,6.37,5.26
F,1.273,3.063,3.774
F,1.282,3.866,4.463
M,1.001,2.309,3.606
M,2.425,3.213,5.222
M,1.682,2.747,3.344
F,2.085,16.285,12.066
F,1.374,3.319,3.435
F,3.54,5.292,5.108
M,1.015,2.297,4.142
M,1.063,2.261,3.245
M,1.266,2.238,2.98
F,1.045,2.393,2.903
F,1.047,3.238,3.92
F,1.519,4.103,7.372
F,1.129,3.203,3.377
M,1.636,2.704,3.424
M,3.764,5.075,4.73
M,2.383,3.689,4.464
M,1.153,4.086,3.93
F,1.048,2.073,2.781
M,4.481,5.475,5.415
F,13.479,12.062,9.712
F,1.264,2.704,3.638
M,1.362,3.841,3.707
F,1.082,6.207,7.409
M,1.858,3.209,7.941
F,1.315,3.051,4.258
M,2.253,3.023,5.265
M,1.538,2.557,3.78
M,1.022,2.311,3.442
M,1.226,2.422,3.071
F,2.286,4.043,3.885
F,1.791,2.67,3.025
M,1.65,2.996,3.507
F,1.747,3.584,4.054
F,1.591,2.493,3.283
F,1.669,21.077,14.067
M,1.623,2.59,3.062
F,1.464,2.616,3.076
F,2.032,6.525,5.324
F,1.259,2.85,3.978
M,1.38,2.749,3.099
F,1.293,2.241,2.862
F,1.125,3.01,3.281
F,1.214,2.202,4.207
M,1.029,2.121,4.138
F,1.218,2.464,2.97
M,1.281,4.927,4.882
M,1.05,2.193,3.248
M,1.133,3.113,3.431
F,1.154,2.995,3.98
F,1.138,9.614,7.628
M,1.241,2.716,3.084
F,1.081,2.074,8.096
F,1.93,2.895,4.206
F,1.233,2.226,7.86
F,1.067,2.173,2.823
F,1.569,2.794,4.762
F,1.104,6.48,5.727
F,1.03,5.33,8.478
F,1.093,2.463,3.98
F,1.313,3.019,3.327
F,1.806,9.985,7.414
F,1.67,2.63,3.075
F,1.003,3.56,4.748
M,2.199,3.009,3.211
M,1.227,7.606,6.302
F,1.767,3.563,4.232
M,1.017,3.546,4.572
M,1.284,2.296,3.083
F,1.01,124.598,76.163
M,2.333,3.091,3.375
M,1.109,2.112,2.69
M,1.753,3.541,7.367
F,1.176,6.312,6.116
F,1.075,2.456,2.875
F,3.788,4.623,4.202
F,1.571,3.533,3.71
M,3.024,5.548,5.644
F,1.201,4.168,4.307
M,2.424,4.116,4.24
F,4.141,12.342,11.326
F,1.286,2.415,5.694
F,3.23,5.433,5.111
M,1.226,6.077,5.899
M,1.217,2.214,2.859
F,15.308,14.403,10.183
M,4.584,5.611,8.24
F,1.139,116.042,71.952
M,2.478,3.235,3.941
F,1.233,3.001,5.806
M,6.941,7.465,5.892
F,2.58,5.021,4.669
M,3.243,5.018,5.149
M,1.532,2.469,3.195
M,1.19,2.51,5.141
M,1.116,2.534,3.23
F,1.455,7.625,6.073
M,1.745,3.633,5.273
M,1.968,3.061,3.239
F,1.098,3.911,5.197
M,1.468,2.377,2.83
F,1.332,4.924,4.865
F,1.124,2.118,2.841
F,1.496,4.597,9.126
F,1.175,3.369,3.824
F,1.467,27.294,17.799
M,1.118,2.168,3.609
M,3.161,3.939,3.953
M,1.229,3.28,3.935
M,1.602,2.808,3.35
F,1.067,7.327,6.265
M,1.644,2.835,3.251
F,1.172,4.716,5.873
F,4.796,13.967,10.292
F,1.285,2.297,2.807
M,1.596,3.715,5.905
F,1.129,2.365,3.393
M,2.687,4.068,4.188
M,2.261,3.393,3.649
F,1.151,2.72,3.95
M,3.353,6.149,5.35
M,1.021,3.034,4.041
M,2.01,2.951,4.582
M,1.358,2.381,3.18
M,2.465,3.364,4.01
M,1.368,2.467,3.054
F,1.034,2.256,3.641
M,1.137,3.932,4.319
F,13.333,21.345,14.811
M,1.226,3.379,3.511
F,1.091,3.078,4.518
F,2.269,7.519,6.209
F,1.023,2.695,3.407
M,1.035,3.142,4.529
F,1.193,13.781,10.748
M,1.025,2.372,2.864
M,15.272,13.707,10.072
M,1.799,2.986,3.235
M,1.443,2.468,3.459
M,2.266,3.052,3.486
M,1.721,2.79,4.122
M,1.1,2.88,4.048
M,1.132,2.663,22.71
F,2.749,9.741,7.517
F,1.228,3.17,3.444
M,1.346,2.331,2.897
M,1.282,2.561,3.435
M,1.027,2.038,2.826
F,1.84,3.58,6.735
F,1.475,2.682,3.068
M,1.757,3.636,4.45
M,1.177,2.198,3.071
M,1.298,2.526,3.479
M,1.113,2.302,3.262
M,1.313,3.286,3.773
F,1.699,4.096,5.007
F,4.252,5.687,5.489
F,1.724,4.351,7.638
M,1.451,2.471,3.312
F,1.309,3.554,7.072
M,1.057,2.231,3.759
M,1.383,2.353,4.033
F,1.088,6.626,8.344
M,1.547,2.631,3.088
F,1.925,3.204,3.649
M,4.323,4.659,5.805
F,1.193,2.201,2.839
M,1.288,2.352,3.164
M,1.106,2.256,2.806
F,2.862,6.278,5.288
F,2.384,3.807,4.468
M,2.108,3.727,3.892
M,1.03,2.436,3.144
F,1.502,3.049,3.826
M,1.143,2.185,3.318
F,1.066,2.054,3.211
F,2.14,3.657,3.92
F,1.126,2.924,3.312
F,1.415,3.019,3.724
F,1.453,7.235,6.113
F,1.127,2.229,4.596
M,1.403,2.373,2.831
F,1.028,2.387,3.568
F,1.0,3.268,4.227
M,2.891,4.16,8.593
M,1.308,3.664,5.08
F,3.287,4.267,4.576
M,1.409,2.383,2.998
F,1.326,3.506,3.511
F,1.192,2.667,3.207
F,1.044,78.214,50.513
F,1.204,2.213,9.888
F,1.598,2.762,4.218
F,2.053,6.512,6.131
M,1.476,2.593,3.466
M,2.034,3.207,3.911
M,1.09,2.979,3.188
M,1.549,2.97,3.415
M,2.919,3.968,3.98
F,1.131,4.676,12.23
F,1.138,2.193,2.716
F,1.994,2.925,4.482
M,2.307,3.484,3.755
F,1.153,2.821,3.14
F,1.223,280.972,170.335
M,1.648,3.446,3.533
F,1.289,17.353,11.839
M,1.631,2.587,3.606
F,1.409,4.325,4.013
F,2.102,2.916,3.158
F,2.547,6.569,5.789
M,2.71,3.385,3.498
F,1.604,4.965,4.86
F,1.607,2.809,3.444
M,1.348,2.695,3.068
F,1.014,2.469,3.814
M,1.195,2.165,3.285
M,1.033,2.591,3.531
M,1.334,2.53,4.245
M,2.578,3.906,3.747
M,1.575,2.483,2.903
F,1.756,3.959,4.403
M,1.11,2.11,2.992
M,1.164,2.195,7.943
M,1.093,2.876,3.348
F,2.521,3.573,3.935
M,1.179,2.183,3.866
M,1.512,2.472,3.421
M,1.079,2.126,2.71
M,1.068,3.083,3.278
F,1.238,3.917,4.389
M,1.222,3.004,3.459
M,1.221,2.302,3.562
M,1.583,2.932,3.706
M,1.209,3.543,3.526
M,2.079,3.211,3.335
M,1.049,3.212,4.505
F,1.217,2.508,3.037
M,1.739,5.129,4.932
F,1.587,2.573,7.283
F,1.066,5.876,11.187
F,1.336,2.572,5.091
F,1.203,2.321,5.593
M,1.648,2.895,4.806
M,1.072,2.22,2.77
F,1.742,2.937,5.468
F,1.366,3.232,3.771
F,1.174,104.579,64.178
M,1.99,3.267,3.765
F,1.11,2.551,3.02
F,1.086,85.989,53.052
M,1.008,2.145,3.014
M,2.685,3.982,3.977
F,1.404,2.752,5.715
M,1.438,3.122,3.462
M,1.063,2.543,4.018
F,1.059,3.655,3.597
F,1.225,3.198,8.131
F,1.438,2.735,3.081
F,1.828,4.535,4.352
M,1.413,3.526,3.528
F,2.437,3.188,8.857
M,1.267,2.877,3.151
F,1.014,10.805,8.218
F,1.32,4.188,4.928
M,1.045,2.162,2.891
F,1.215,2.822,3.098
M,8.207,8.468,6.615
M,2.648,3.516,4.236
F,1.144,2.125,3.051
M,1.266,2.258,3.836
M,1.326,2.403,3.632
F,2.058,3.624,4.35
F,1.017,2.701,3.092
F,1.02,7.015,14.644
M,1.064,2.156,3.082
M,1.64,2.743,3.194
M,1.307,3.149,3.793
M,2.573,4.088,4.56
F,1.182,2.455,3.392
M,1.399,2.515,3.48
F,1.847,2.9,3.222
M,1.483,2.425,4.248
M,1.21,2.539,3.572
M,1.086,2.233,3.635
F,1.475,3.648,3.676
F,1.08,3.776,4.285
F,4.059,6.294,6.302
M,1.474,4.258,4.346
M,1.101,2.193,2.765
F,1.892,13.288,9.417
M,1.056,2.066,3.166
F,2.093,2.912,4.853
F,1.357,2.432,25.572
F,1.074,4.227,4.667
M,1.019,2.359,2.943
F,12.289,11.263,8.573
M,1.174,2.205,2.777
F,4.576,6.211,5.555
F,1.417,30.406,21.745
F,1.418,2.603,3.355
F,1.049,2.459,2.913
M,4.504,4.856,4.401
F,1.935,4.508,5.141
M,1.441,4.021,4.484
M,1.066,2.167,2.807
F,1.101,3.156,5.106
M,1.327,3.716,3.792
M,1.252,2.811,3.521
F,1.504,3.747,3.931
M,1.041,2.518,3.586
M,1.021,2.675,3.243
F,1.43,5.564,6.207
F,1.015,3.142,3.833
F,1.031,2.495,3.831
M,1.266,2.309,4.721
M,1.032,3.595,3.851
F,1.276,2.295,3.465
M,1.148,2.295,2.878
F,1.11,4.759,5.384
M,1.296,2.666,3.116
F,1.066,2.97,4.296
M,1.24,2.237,4.635
M,1.33,2.326,4.998
